日期,1513.TW價,6414.TW價,Z-Score,持倉,未實現損益,累計已實現損益,凍結保證金,帳戶淨值,動作
2024-01-10,114.00233459472656,243.1119079589844,-1.1666920139909447,1,11684.8602294923,265637.8420791625,96420.84548950197,477322.7023086547,
2024-01-11,113.52533721923828,245.4228515625,-0.7873003037277144,1,17260.74218750006,265637.8420791625,96916.01097106934,482898.5842666625,
2024-01-12,114.95632934570312,244.4984893798828,-1.060330309692345,1,12550.033569335994,265637.8420791625,97052.8010559082,478187.8756484984,
2024-01-15,115.91032409667967,246.3472442626953,-0.9103906009492984,1,14339.553833007898,265637.8420791625,97809.54345703125,479977.3959121703,
2024-01-16,113.04833984375,244.4984893798828,-0.7809058751463492,1,16366.012573242244,265637.8420791625,96537.64389038086,482003.85465240467,
2024-01-17,109.70936584472656,238.4900054931641,-1.119432395274866,1,11026.992797851675,265637.8420791625,94013.83026123048,476664.8348770141,
2024-01-18,110.18635559082033,237.1034393310547,-1.318910376195493,1,7299.880981445342,265637.8420791625,93768.24462890626,472937.7230606078,
2024-01-19,110.18635559082033,244.4984893798828,-0.38497034817135917,1,22089.98107910159,265637.8420791625,95764.90814208984,487727.82315826404,
2024-01-22,113.04833984375,247.2716064453125,-0.3803333939957735,1,21912.24670410162,265637.8420791625,97286.38549804688,487550.08878326404,
2024-01-23,114.95632934570312,246.3472442626953,-0.7169637230694249,1,16247.543334960994,265637.8420791625,97551.96487426758,481885.3854141234,
2024-01-24,114.00233459472656,250.50694274902344,-0.07167637568978659,1,26474.92980957037,265637.8420791625,98417.5048828125,492112.7718887328,
2024-01-25,112.57134246826172,249.5825653076172,-0.012556113096830765,1,27488.15917968756,265637.8420791625,97781.5550994873,493126.00125885,
2024-01-26,113.52533721923828,250.0447540283203,-0.06143375304573406,1,26504.547119140683,265637.8420791625,98163.92463684082,492142.3891983031,
2024-01-29,114.95632934570312,251.43133544921875,-0.06284261170454591,1,26415.72570800787,265637.8420791625,98924.6694946289,492053.5677871703,
2024-01-30,113.04833984375,251.43133544921875,0.1629607489400362,0,0.0,295794.9676040649,0.0,495794.96760406485,"平倉: 多Spread, 損益=+30,157"
2024-01-31,114.00233459472656,249.1203765869141,-0.24613842225020635,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-01,120.20330047607422,251.89352416992188,-0.6314637952084792,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-02,118.77230834960938,251.43133544921875,-0.5009497495807097,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-05,116.86431121826172,255.12884521484372,0.1867172391454778,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-15,114.95632934570312,261.5994873046875,1.1998579965978262,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-16,123.06527709960938,262.5238952636719,0.3502971650037587,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-19,123.54227447509766,264.8348083496094,0.5826105171876006,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-20,122.11128997802734,261.1372985839844,0.347811729070563,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-21,126.40426635742188,259.2885437011719,-0.40958743675756293,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-22,127.35826110839844,262.0616760253906,-0.10608342377422826,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-23,136.42120361328125,258.82635498046875,-1.9794180636148575,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-26,145.9611358642578,270.84332275390625,-1.6146774082015882,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-27,148.34613037109375,272.2298583984375,-1.9064499103218742,0,0.0,295794.9676040649,0.0,495794.96760406485,
2024-02-29,163.13304138183594,276.3895874023437,-3.6174142765553734,1,0.0,295717.3866989135,118671.1097717285,495717.38669891347,"開倉: 多Spread (多6414.TW×1, 空1513.TW×1)"
2024-03-01,163.13304138183594,278.23834228515625,-2.95630856263534,1,3697.5097656251137,295717.3866989135,119170.27359008789,499414.8964645386,
2024-03-04,159.3170623779297,278.23834228515625,-2.163529580141249,1,11329.467773437613,295717.3866989135,118139.9592590332,507046.8544723511,
2024-03-05,161.2250518798828,283.7846069335937,-1.4638670571463395,1,18606.01806640625,295717.3866989135,120152.60787963866,514323.4047653197,
2024-03-06,165.9950408935547,281.93585205078125,-2.4065664788139203,1,5368.530273437613,295717.3866989135,120941.3410949707,501085.9169723511,
2024-03-07,163.13304138183594,275.0030212402344,-2.852752852338835,1,-2773.1323242186363,295717.3866989135,118296.73690795898,492944.25437469484,
2024-03-08,154.07009887695312,268.5323486328125,-2.3423547349171367,1,2411.407470703238,295717.3866989135,114102.66082763672,498128.7941696167,
2024-03-11,156.9320831298828,268.0701904296875,-2.651533957803827,1,-4236.877441406137,295717.3866989135,114750.61386108398,491480.50925750734,
2024-03-12,162.17904663085938,275.0030212402344,-2.2415257652702296,1,-865.1428222655113,295717.3866989135,118039.15832519531,494852.24387664796,
2024-03-13,165.51803588867188,276.3895874023437,-2.3254676606768845,1,-4769.989013671875,295717.3866989135,119315.0582885742,490947.3976852416,
2024-03-14,165.04103088378906,262.986083984375,-3.4853459652683942,1,-30622.985839843637,295717.3866989135,115567.3210144043,465094.40085906984,
2024-03-15,161.70205688476562,271.7677001953125,-2.0032645487071727,1,-6381.805419921762,295717.3866989135,117036.8344116211,489335.5812789917,
2024-03-18,170.28799438476562,269.45672607421875,-2.881965596743231,1,-28175.628662109262,295717.3866989135,118731.07452392578,467541.7580368042,
2024-03-19,171.718994140625,289.7930908203125,-0.9129755093738189,1,9635.101318359488,295717.3866989135,124608.26293945312,505352.48801727296,
2024-03-20,168.85702514648438,306.4319152832031,1.0666019190659553,0,0.0,344275.06337371835,0.0,544275.0633737183,"平倉: 多Spread, 損益=+48,558"
2024-03-21,173.1499786376953,309.205078125,0.9286659494681453,0,0.0,344275.06337371835,0.0,544275.0633737183,
2024-03-22,169.33401489257812,304.1209716796875,0.773597700276802,0,0.0,344275.06337371835,0.0,544275.0633737183,
2024-03-25,176.4889678955078,311.5160217285156,0.8202751795323959,0,0.0,344275.06337371835,0.0,544275.0633737183,
2024-03-26,178.39695739746094,303.19659423828125,-0.19443397827804426,0,0.0,344275.06337371835,0.0,544275.0633737183,
2024-03-27,167.9030303955078,313.3647766113281,1.8007379008834994,0,0.0,344275.06337371835,0.0,544275.0633737183,
2024-03-28,168.85702514648438,322.60858154296875,2.460655344081997,-1,0.0,344195.4047494508,132695.71380615234,544195.4047494507,"開倉: 空Spread (空6414.TW×1, 多1513.TW×1)"
2024-03-29,168.85702514648438,336.9364624023437,3.36456151785775,-1,-28655.761718749887,344195.4047494508,136564.2416381836,515539.64303070086,
2024-04-01,169.33401489257812,330.9280090332031,2.6136505031511885,-1,-15684.87548828125,344195.4047494508,135070.74645996094,528510.5292611695,
2024-04-02,170.28799438476562,319.3732604980469,1.5724098136533657,-1,9332.58056640625,344195.4047494508,132208.53881835938,553527.985315857,
2024-04-03,170.28799438476562,310.5916442871094,0.867935051005038,-1,26895.81298828125,344195.4047494508,129837.50244140625,571091.217737732,
2024-04-08,173.62698364257812,315.2135314941406,0.9615072193256138,-1,24330.01708984375,344195.4047494508,131986.93908691406,568525.4218392945,
2024-04-09,176.4889678955078,314.2891540527344,0.6648200814384381,-1,31902.740478515625,344195.4047494508,132510.0929260254,576098.1452279664,
2024-04-10,174.5809783935547,311.97821044921875,0.6127069991664346,-1,32708.648681640625,344195.4047494508,131370.98098754883,576904.0534310914,
2024-04-11,184.1209259033203,311.97821044921875,-0.09053732711757466,0,0.0,395904.1044851686,0.0,595904.1044851685,"平倉: 空Spread, 損益=+51,709"
2024-04-12,202.246826171875,317.9866638183594,-0.9363274204763257,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-15,193.66087341308597,310.1294250488281,-0.8808529971156082,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-16,181.73594665527344,295.8015441894531,-1.0692263040362648,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-17,199.86183166503903,301.34783935546875,-1.8676212526631266,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-18,194.13787841796875,305.0453796386719,-1.165644398027966,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-19,188.4138946533203,299.49908447265625,-1.137631472868976,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-22,176.4889678955078,293.0284118652344,-0.7670458521944475,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-23,179.8279571533203,295.8015441894531,-0.7785402719724823,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-24,185.55191040039065,305.9697265625,-0.4440565917933309,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-25,182.2129364013672,300.8856506347656,-0.567746034791403,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-26,179.8279571533203,305.9697265625,-0.04644024435308344,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-29,177.44296264648438,306.89410400390625,0.1810278277884167,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-04-30,175.53497314453125,303.19659423828125,0.052165711457516306,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-02,173.1499786376953,301.8100280761719,0.12210751356084473,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-03,170.28799438476562,295.8015441894531,-0.09583271223153846,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-06,169.33401489257812,299.49908447265625,0.23368944590364757,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-07,171.718994140625,298.5746765136719,0.01602235728982276,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-08,175.53497314453125,300.4234619140625,-0.09958347921044204,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-09,171.2419891357422,292.56622314453125,-0.35068552521270113,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-10,169.81100463867188,295.33935546875,-0.05172565875999293,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-13,159.7940673828125,298.1125183105469,0.8147235378625298,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-14,159.3170623779297,293.95281982421875,0.5566083168712948,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-15,160.27105712890625,293.0284118652344,0.44636706601349296,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-16,161.2250518798828,290.2552795410156,0.194003249334401,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-17,162.6560516357422,282.8602600097656,-0.41647703850802387,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-20,161.70205688476562,282.3980712890625,-0.36508499768484437,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-21,159.7940673828125,286.5577697753906,0.07713459385205634,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-22,157.40907287597656,295.33935546875,0.875659772263386,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-23,154.54710388183594,295.33935546875,1.0431583367136823,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-24,155.97808837890625,295.8015441894531,0.9516774365484442,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-27,160.74806213378906,313.3647766113281,1.7932179900735894,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-28,160.74806213378906,308.7428894042969,1.4177249262059974,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-29,160.74806213378906,308.7428894042969,1.3660440792730129,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-30,159.3170623779297,299.9612731933594,0.8348964144028418,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-05-31,156.45509338378906,302.272216796875,1.140769129680662,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-03,158.84007263183594,308.2807006835937,1.34048755598723,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-04,159.7940673828125,302.7344055175781,0.8801925761981132,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-05,157.40907287597656,301.8100280761719,0.9396994877762007,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-06,158.36306762695312,301.8100280761719,0.84918263215566,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-07,173.62698364257812,302.272216796875,-0.13006904263332936,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-11,169.33401489257812,301.8100280761719,0.0971988913464263,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-12,167.426025390625,302.7344055175781,0.25757094736817016,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-13,172.19598388671875,306.89410400390625,0.2007328486883692,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-14,182.2129364013672,309.667236328125,-0.3649833623811422,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-17,175.53497314453125,310.5916442871094,0.19228465411413923,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-18,179.3509521484375,305.507568359375,-0.4889394153492779,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-19,179.3509521484375,306.89410400390625,-0.36756462926280764,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-20,179.3509521484375,313.82696533203125,0.18324755343589172,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-21,179.3509521484375,309.205078125,-0.17735126677030036,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-24,175.53497314453125,303.6587829589844,-0.3317393108634683,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-25,179.8279571533203,306.89410400390625,-0.38168653388682816,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-26,177.9199676513672,309.205078125,-0.0200454560238849,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-27,177.44296264648438,316.137939453125,0.6807460195099628,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-06-28,179.3509521484375,310.1294250488281,0.028385017712116687,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-07-01,180.42083740234372,306.4319152832031,-0.39614599149239466,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-07-02,181.39344787597656,308.7428894042969,-0.2428916031489287,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-07-03,181.8797607421875,302.7344055175781,-0.8517405514931274,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-07-04,195.49642944335935,316.137939453125,-0.7927171772634294,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-07-05,197.4416656494141,316.137939453125,-0.9461225038538693,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-07-08,196.95535278320312,314.2891540527344,-1.0559408320433499,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-07-09,201.8184509277344,322.60858154296875,-0.7127750562539352,0,0.0,395904.1044851686,0.0,595904.1044851685,
2024-07-10,221.75714111328125,319.3732604980469,-2.732281323585872,1,0.0,395822.4592691041,146105.2084350586,595822.4592691041,"開倉: 多Spread (多6414.TW×1, 空1513.TW×1)"
2024-07-11,221.75714111328125,315.6757202148437,-2.868763154494218,1,-7395.080566406364,395822.4592691041,145106.87255859375,588427.3787026977,
2024-07-12,225.16131591796875,309.667236328125,-3.4255060148328735,1,-26220.39794921875,395822.4592691041,144403.7091064453,569602.0613198853,
2024-07-15,229.05178833007807,311.5160217285156,-3.2556752738758123,1,-30303.771972656137,395822.4592691041,145953.3087158203,565518.6872964479,
2024-07-16,222.2434539794922,317.52447509765625,-2.2198839315292345,1,-4670.196533203125,395822.4592691041,145737.34085083008,591152.2627359009,
2024-07-17,217.3803558349609,312.902587890625,-2.1178139371773015,1,-4187.774658203069,395822.4592691041,143176.3948059082,591634.6846109009,
2024-07-18,217.3803558349609,309.667236328125,-2.2301356525825375,1,-10658.477783203069,395822.4592691041,142302.8498840332,585163.9814859009,
2024-07-19,214.46250915527344,299.9612731933594,-2.514852401884652,1,-24234.710693359375,395822.4592691041,138894.42123413086,571587.7485757447,
2024-07-22,203.76368713378903,291.1796569824219,-2.281176863033608,1,-20400.299072265567,395822.4592691041,133634.70291137695,575422.1601968384,
2024-07-23,210.08572387695312,293.0284118652344,-2.373030879898102,1,-29346.86279296875,395822.4592691041,135840.81665039062,566475.5964761353,
2024-07-26,206.6815490722656,295.8015441894531,-1.9199158785575836,1,-16992.24853515619,395822.4592691041,135670.43518066406,578830.2107339478,
2024-07-29,188.68809509277344,279.1627502441406,-1.7973489750252385,1,-14282.928466796875,395822.4592691041,126319.7282409668,581539.5308023072,
2024-07-30,186.74285888671875,283.3224182128906,-1.4137119211352212,1,-2073.1201171875,395822.4592691041,126917.62481689453,593749.3391519166,
2024-07-31,183.8249969482422,290.8600769042969,-0.834929724912495,1,18837.921142578125,395822.4592691041,128164.96994018555,614660.3804116822,
2024-08-01,183.8249969482422,301.8993225097656,-0.2329647364971991,1,40916.412353515625,395822.4592691041,131145.5662536621,636738.8716226197,
2024-08-02,174.09881591796875,287.5003356933594,-0.49147197747659543,1,31570.80078125,395822.4592691041,124631.7709350586,627393.2600503541,
2024-08-05,157.07797241210938,259.1822509765625,-1.100036116593238,1,8976.318359375,395822.4592691041,112390.2603149414,604798.7776284791,
2024-08-06,150.75595092773438,262.5420227050781,-0.5891479953046675,1,28339.90478515625,395822.4592691041,111590.45288085938,624162.3640542603,
2024-08-07,162.9136962890625,278.3809509277344,-0.3598502585470165,1,35702.2705078125,395822.4592691041,119149.55474853516,631524.7297769166,
2024-08-08,157.07797241210938,272.141357421875,-0.3746047359467919,1,34894.53125,395822.4592691041,115889.21905517578,630716.9905191041,
2024-08-09,172.63987731933594,274.54119873046875,-1.007001955930191,1,8570.404052734375,395822.4592691041,120738.89053344727,604392.8633218384,
2024-08-12,176.53036499023438,281.2607421875,-0.8231104534658364,1,14228.515625,395822.4592691041,123603.59893798828,610050.9748941041,
2024-08-13,165.83154296875,287.5003356933594,0.052958327966208585,0,0.0,443849.67267364514,0.0,643849.6726736451,"平倉: 多Spread, 損益=+48,027"
2024-08-14,170.69464111328125,275.02117919921875,-0.8328035519456,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-15,168.26309204101562,275.02117919921875,-0.6954983700097253,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-16,171.1809539794922,276.4610900878906,-0.7454555379481911,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-19,171.66726684570312,278.3809509277344,-0.6458000141727619,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-20,172.15357971191406,281.2607421875,-0.49704006511444626,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-21,174.09881591796875,280.3008117675781,-0.6213465736546906,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-22,171.1809539794922,280.3008117675781,-0.4467904214096527,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-23,170.69464111328125,280.3008117675781,-0.39570282615437324,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-26,168.26309204101562,286.0604248046875,0.08534606656672619,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-27,171.66726684570312,279.82086181640625,-0.4344737652739548,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-28,169.72203063964844,277.9009704589844,-0.4115538560428863,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-29,167.77679443359375,281.74072265625,-0.038447218740046744,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-08-30,166.31785583496094,285.1004943847656,0.28723094900262236,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-02,167.2904815673828,282.7006530761719,0.10971844709169246,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-03,163.39999389648438,280.3008117675781,0.23321242398310893,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-04,156.10536193847656,268.7816162109375,-0.05310214797025265,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-05,153.1875,267.3417053222656,0.062261890361713965,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-06,155.1327362060547,268.7816162109375,0.059407490009815295,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-09,155.61904907226562,274.0612487792969,0.42850444231323664,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-10,149.78334045410156,269.2615661621094,0.5025583994240652,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-11,151.2422637939453,268.3016357421875,0.36233728717522223,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-12,159.02320861816406,276.4610900878906,0.4294393841612583,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-13,159.99583435058594,275.9811096191406,0.34257045579841466,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-16,159.509521484375,278.3809509277344,0.5978472985467009,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-18,162.9136962890625,271.6614074707031,-0.16021022089294076,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-19,164.8589324951172,275.02117919921875,-0.016687088354876256,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-20,166.31785583496094,275.9811096191406,-0.028792484691316917,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-23,170.2083282470703,275.5011291503906,-0.3515867810112169,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-24,168.26309204101562,275.5011291503906,-0.15592513340123823,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-25,170.2083282470703,279.34088134765625,0.057150173828817534,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-26,169.2357177734375,279.34088134765625,0.1742927763788276,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-27,171.1809539794922,279.34088134765625,0.027251509141506,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-09-30,167.77679443359375,277.4210205078125,0.18296999411315873,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-01,164.8589324951172,275.9811096191406,0.3433077346306471,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-04,158.05059814453125,278.86090087890625,1.302262599963876,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-07,163.8863067626953,283.1806030273437,1.1685484032606817,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-08,159.99583435058594,283.6605834960937,1.5906888977835827,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-09,158.5369110107422,279.34088134765625,1.2494536135599057,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-11,158.05059814453125,280.3008117675781,1.3455605892059188,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-14,160.48214721679688,280.3008117675781,1.090959926273461,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-15,158.05059814453125,287.0203552246094,1.9963909449722708,0,0.0,443849.67267364514,0.0,643849.6726736451,
2024-10-16,158.5369110107422,292.29998779296875,2.3573711769338286,-1,0.0,443771.639197693,121725.96267700195,643771.639197693,"開倉: 空Spread (空6414.TW×1, 多1513.TW×1)"
2024-10-17,159.99583435058594,287.5003356933594,1.6577120018203815,-1,12517.15087890625,443771.639197693,120823.96591186523,656288.7900765992,
2024-10-18,158.5369110107422,287.98028564453125,1.7836013079445912,-1,8639.404296875,443771.639197693,120559.64309692383,652411.043494568,
2024-10-21,160.48214721679688,288.46026611328125,1.6241641547828032,-1,11569.915771484375,443771.639197693,121214.4515991211,655341.5549691773,
2024-10-22,157.5642852783203,294.2198486328125,2.431498145531341,-1,-5784.97314453125,443771.639197693,121981.71615600586,637986.6660531617,
2024-10-23,160.48214721679688,295.6597595214844,2.2782188067078137,-1,-2829.071044921875,443771.639197693,123158.31481933594,640942.5681527711,
2024-10-24,155.61904907226562,293.7398986816406,2.4888940633657035,-1,-8715.545654296875,443771.639197693,121326.91589355469,635056.0935433961,
2024-10-25,156.10536193847656,292.29998779296875,2.2305317911845983,-1,-4863.09814453125,443771.639197693,121069.44442749023,638908.5410531617,
2024-10-28,155.1327362060547,289.900146484375,2.0002845388174206,-1,-2008.6669921875,443771.639197693,120158.87832641602,641762.9722055055,
2024-10-29,152.2148895263672,282.2206726074219,1.416071850462807,-1,7514.58740234375,443771.639197693,117297.60177612305,651286.2266000367,
2024-10-30,155.1327362060547,281.2607421875,0.9915242361269964,-1,15270.1416015625,443771.639197693,117826.23916625977,659041.7807992555,
2024-11-01,156.10536193847656,287.98028564453125,1.544939015786169,-1,3776.30615234375,443771.639197693,119903.12484741211,647547.9453500367,
2024-11-04,156.10536193847656,288.46026611328125,1.543225301537091,-1,2816.34521484375,443771.639197693,120032.71957397461,646587.9844125367,
2024-11-05,160.48214721679688,295.6597595214844,1.7711182029006747,-1,-2829.071044921875,443771.639197693,123158.31481933594,640942.5681527711,
2024-11-06,159.509521484375,298.53955078125,2.0434627475926836,-1,-10533.905029296875,443771.639197693,123673.24951171875,633237.7341683961,
2024-11-07,164.8589324951172,299.01953125,1.5237522729715218,-1,-795.0439453125,443771.639197693,125247.18521118164,642976.5952523805,
2024-11-08,162.42738342285156,296.1397399902344,1.425802715987762,-1,101.4404296875,443771.639197693,123813.1233215332,643873.0796273805,
2024-11-11,165.83154296875,305.25909423828125,1.9038367275265344,-1,-11328.948974609375,443771.639197693,127194.47204589844,632442.6902230836,
2024-11-12,162.42738342285156,299.9794616699219,1.6484068037021904,-1,-7578.0029296875,443771.639197693,124849.84817504883,636193.6362680055,
2024-11-13,158.5369110107422,299.9794616699219,1.9097580207640652,-1,-15358.94775390625,443771.639197693,123799.4206237793,628412.6914437867,
2024-11-14,156.10536193847656,293.7398986816406,1.4964645427646415,-1,-7742.919921875,443771.639197693,121458.22036743164,636028.719275818,
2024-11-15,156.10536193847656,298.0596008300781,1.8122377248732122,-1,-16382.32421875,443771.639197693,122624.53994750977,627389.314978943,
2024-11-18,151.2422637939453,296.61968994140625,2.0030100509053996,-1,-23228.69873046875,443771.639197693,120922.72750854492,620542.9404672242,
2024-11-19,155.1327362060547,298.0596008300781,1.725445326600057,-1,-18327.57568359375,443771.639197693,122361.93099975586,625444.0635140992,
2024-11-20,152.2148895263672,299.01953125,1.9595768823432664,-1,-26083.1298828125,443771.639197693,121833.29360961914,617688.5093148805,
2024-11-21,154.64642333984375,296.1397399902344,1.4612817382932892,-1,-15460.479736328125,443771.639197693,121712.2640991211,628311.1594613648,
2024-11-22,157.07797241210938,299.49951171875,1.4913142212443304,-1,-17316.925048828125,443771.639197693,123275.92071533203,626454.7141488648,
2024-11-25,160.9684600830078,303.3392333984375,1.4430197243589857,-1,-17215.39306640625,443771.639197693,125363.07723999023,626556.2461312867,
2024-11-26,159.509521484375,301.4193725585937,1.3541969248660695,-1,-16293.548583984262,443771.639197693,124450.80139160155,627478.0906137087,
2024-11-27,156.5916748046875,290.380126953125,0.6482136301857869,-1,-50.750732421875,443771.639197693,120682.38647460938,643720.8884652711,
2024-11-28,153.1875,286.0604248046875,0.5378550130349163,-1,1780.303955078125,443771.639197693,118596.93969726562,645551.9431527711,
2024-11-29,153.67381286621094,288.9402160644531,0.7175970583470449,-1,-3006.65283203125,443771.639197693,119505.7878112793,640764.9863656617,
2024-12-02,153.1875,294.2198486328125,1.1602628586189638,-1,-14538.543701171875,443771.639197693,120799.98413085938,629233.0954965211,
2024-12-03,156.10536193847656,289.4201965332031,0.5034220255506038,-1,896.484375,443771.639197693,120291.90078735352,644668.123572693,
2024-12-04,153.1875,288.9402160644531,0.6726142385557344,-1,-3979.278564453125,443771.639197693,119374.48333740234,639792.3606332398,
2024-12-05,151.2422637939453,289.4201965332031,0.8425496404387576,-1,-8829.7119140625,443771.639197693,118978.86428833008,634941.9272836305,
2024-12-06,157.07797241210938,296.1397399902344,0.9069037282813625,-1,-10597.381591796875,443771.639197693,122368.78234863281,633174.2576058961,
