Date,Price1,Price2,Indicator,Position,Upper,Lower,Equity,Action
2019-12-24,88.12667846679688,88.06915283203125,0.5308729477094685,0,1.5,-1.5,1075183.897565308,
2019-12-25,88.12667846679688,88.06915283203125,0.5985121816215118,0,1.5,-1.5,1075183.897565308,
2019-12-26,88.12667846679688,88.4676513671875,1.3297559326526416,0,1.5,-1.5,1075183.897565308,
2019-12-27,88.51661682128906,88.86615753173828,1.1505187762239997,0,1.5,-1.5,1075183.897565308,
2019-12-30,88.12667846679688,88.4676513671875,1.5252577889200014,-1,1.5,-1.5,1075116.8337921146,Short Spread
2019-12-31,87.34679412841797,87.67064666748047,1.964021722327463,-1,1.5,-1.5,1075151.0745147709,
2020-01-02,87.73674011230469,87.27214813232422,0.19178688846825015,-1,1.5,-1.5,1076727.9635528568,
2020-01-03,87.73674011230469,88.06915283203125,1.6055358580277737,-1,1.5,-1.5,1075133.9541534428,
2020-01-06,86.17697143554688,87.67064666748047,3.8386127306606146,-1,1.5,-1.5,1072811.4291290287,
2020-01-07,85.39708709716797,87.27214813232422,3.800180875338816,-1,1.5,-1.5,1072048.6575225834,
2020-01-08,85.39708709716797,86.87364196777344,2.9163389519274276,-1,1.5,-1.5,1072845.669851685,
2020-01-09,85.78703308105469,87.27214813232422,2.4595709529392016,-1,1.5,-1.5,1072828.5494903568,
2020-01-10,85.39708709716797,87.27214813232422,2.6814120493483515,-1,1.5,-1.5,1072048.6575225834,
2020-01-13,85.00714874267578,87.67064666748047,3.026732482050316,-1,1.5,-1.5,1070471.7837432865,
2020-01-14,84.61720275878906,87.27214813232422,2.7464417706416957,-1,1.5,-1.5,1070488.8888458256,
2020-01-15,84.2272720336914,86.87364196777344,2.5346754679472947,-1,1.5,-1.5,1070506.0397247318,
2020-01-16,84.2272720336914,87.27214813232422,2.4969058777415105,-1,1.5,-1.5,1069709.0273956303,
2020-01-17,85.00714874267578,87.27214813232422,1.7033056536929998,-1,1.5,-1.5,1071268.780813599,
2020-01-20,84.61720275878906,87.27214813232422,1.8813864184470306,-1,1.5,-1.5,1070488.8888458256,
2020-01-30,83.44737243652344,86.47514343261719,2.177924221570932,-1,1.5,-1.5,1069743.2376007084,
2020-01-31,83.44737243652344,86.0766372680664,1.8299414534162946,-1,1.5,-1.5,1070540.24992981,
2020-02-03,84.2272720336914,86.0766372680664,1.1824573915277004,-1,1.5,-1.5,1072100.0491241459,
2020-02-04,83.83733367919922,86.0766372680664,1.3915631164151954,-1,1.5,-1.5,1071320.1724151615,
2020-02-05,84.2272720336914,86.0766372680664,1.0535405631321362,-1,1.5,-1.5,1072100.0491241459,
2020-02-06,84.61720275878906,86.47514343261719,0.9292348096968404,-1,1.5,-1.5,1072082.8982452396,
2020-02-07,83.83733367919922,86.87364196777344,1.593906808045613,-1,1.5,-1.5,1069726.1630157474,
2020-02-10,84.2272720336914,86.87364196777344,1.25079847124214,-1,1.5,-1.5,1070506.0397247318,
2020-02-11,83.83733367919922,86.47514343261719,1.2601882182341266,-1,1.5,-1.5,1070523.16008606,
2020-02-12,83.44737243652344,86.47514343261719,1.4468229333715126,-1,1.5,-1.5,1069743.2376007084,
2020-02-13,84.2272720336914,87.27214813232422,1.2339891505354217,-1,1.5,-1.5,1069709.0273956303,
2020-02-14,85.00714874267578,86.87364196777344,0.4777102354446112,-1,1.5,-1.5,1072065.7931427006,
2020-02-17,85.39708709716797,87.67064666748047,0.5633502800157854,-1,1.5,-1.5,1071251.6604522709,
2020-02-18,84.61720275878906,87.27214813232422,0.8668688641388923,-1,1.5,-1.5,1070488.8888458256,
2020-02-19,84.61720275878906,87.67064666748047,1.0208329438603447,-1,1.5,-1.5,1069691.891775513,
2020-02-20,84.61720275878906,87.27214813232422,0.7742206680615238,-1,1.5,-1.5,1070488.8888458256,
2020-02-21,84.61720275878906,87.27214813232422,0.733873363526325,-1,1.5,-1.5,1070488.8888458256,
2020-02-24,83.05744171142578,86.47514343261719,1.4168847332704348,-1,1.5,-1.5,1068963.376150513,
